3.315	-2492.031
3.435	-2482.778
3.455	-2481.293
3.472	-2468.468
3.384	-2475.969
3.478	-2446.179
3.425	-2511.995
3.414	-2479.473
3.315	-2487.687
3.392	-2488.444
3.398	-2484.750
3.528	-2515.316
3.452	-2462.950
3.471	-2502.559
3.454	-2473.317
3.416	-2522.356
3.379	-2510.436
3.400	-2497.622
3.454	-2475.796
3.380	-2479.514
3.482	-2475.500
3.425	-2485.170
3.397	-2483.079
3.258	-2489.264
3.415	-2462.329
3.446	-2452.606
3.412	-2469.812
3.435	-2464.099
3.483	-2484.859
3.441	-2475.729
3.303	-2479.707
3.427	-2453.352
3.369	-2451.643
3.496	-2460.512
3.501	-2451.131
3.466	-2459.237
3.438	-2487.601
3.381	-2481.648
3.401	-2459.779
3.510	-2448.670
3.364	-2455.596
3.589	-2437.694
3.544	-2477.075
3.490	-2449.366
3.612	-2479.529
3.588	-2453.762
3.501	-2404.825
3.533	-2431.953
3.485	-2445.663
3.534	-2462.495
3.540	-2501.049
3.592	-2490.653
3.508	-2470.232
3.594	-2478.648
3.639	-2427.851
3.615	-2491.686
3.677	-2472.414
3.526	-2477.983
3.610	-2480.186
3.622	-2474.251
3.639	-2494.775
3.631	-2509.280
3.658	-2501.192
3.595	-2500.007
3.561	-2487.557
3.581	-2482.872
3.699	-2492.406
3.622	-2475.311
3.566	-2504.710
3.671	-2523.865
3.667	-2506.457
3.642	-2506.477
3.714	-2477.435
3.625	-2502.143
3.631	-2480.499
3.652	-2504.814
3.550	-2481.143
3.571	-2471.594
3.629	-2480.618
3.528	-2470.762
3.579	-2478.824
3.699	-2514.754
3.590	-2510.863
3.647	-2509.050
3.700	-2506.280
3.709	-2488.080
3.731	-2489.552
3.720	-2523.758
3.750	-2487.513
3.628	-2466.130
3.670	-2508.833
3.665	-2520.509
3.675	-2467.023
3.552	-2476.840
3.553	-2445.568
3.620	-2463.288
3.617	-2491.877
3.602	-2523.290
3.605	-2505.584
3.622	-2496.729
3.640	-2496.096
3.661	-2518.889
3.712	-2517.436
3.680	-2495.419
3.630	-2510.005
3.669	-2490.906
3.772	-2512.559
3.725	-2517.491
3.668	-2515.191
3.614	-2522.698
3.707	-2518.633
3.690	-2515.269
3.650	-2511.815
3.759	-2519.278
3.810	-2549.591
3.756	-2537.009
3.780	-2533.570
3.753	-2529.566
3.771	-2533.401
3.699	-2502.816
3.678	-2505.602
3.734	-2524.337
3.756	-2502.716
3.810	-2513.965
3.772	-2497.158
3.834	-2525.238
3.802	-2491.469
3.751	-2530.415
3.795	-2506.200
3.729	-2509.759
3.707	-2498.233
3.887	-2474.849
3.750	-2477.676
3.715	-2511.396
3.690	-2536.192
3.658	-2511.822
3.693	-2494.507
3.737	-2489.584
3.719	-2510.932
3.743	-2514.556
3.770	-2506.389
3.783	-2498.540
3.640	-2537.975
3.792	-2484.096
3.691	-2531.456
3.892	-2483.038
3.850	-2461.189
3.831	-2497.448
3.797	-2489.954
3.795	-2503.517
3.810	-2510.162
3.913	-2506.830
3.782	-2501.499
3.708	-2506.985
3.572	-2492.797
3.585	-2494.744
3.614	-2515.530
3.721	-2513.537
3.647	-2510.497
3.692	-2468.266
3.700	-2509.979
3.716	-2532.735
3.641	-2554.380
3.670	-2542.733
3.653	-2543.465
3.675	-2545.297
3.707	-2549.425
3.671	-2549.648
3.686	-2547.650
3.752	-2544.743
3.739	-2567.106
3.826	-2556.206
3.874	-2543.988
3.942	-2528.534
3.869	-2522.827
3.809	-2531.315
3.807	-2538.749
3.771	-2534.077
3.670	-2515.797
3.641	-2506.498
3.568	-2524.421
3.526	-2510.412
3.511	-2520.434
3.553	-2512.392
3.641	-2515.935
3.670	-2526.423
3.732	-2529.338
3.705	-2538.696
3.695	-2514.550
3.628	-2543.309
3.630	-2566.962
3.586	-2561.275
3.674	-2587.001
3.684	-2555.965
3.753	-2533.437
3.716	-2551.308
3.678	-2546.197
3.704	-2554.372
3.651	-2572.277
3.669	-2543.639
3.682	-2544.048
3.654	-2540.427
3.699	-2590.241
3.703	-2563.779
3.785	-2546.519
3.760	-2549.816
3.783	-2559.886
3.730	-2551.878
3.817	-2545.858
3.689	-2557.544
3.781	-2570.644
3.738	-2514.825
3.724	-2526.126
3.691	-2546.086
3.723	-2524.928
3.766	-2503.109
3.709	-2512.273
3.627	-2528.044
3.776	-2494.755
3.747	-2553.126
3.753	-2554.628
3.769	-2553.528
3.800	-2552.406
3.718	-2525.936
3.746	-2555.557
3.716	-2518.761
3.649	-2549.801
3.633	-2543.757
3.635	-2565.547
3.724	-2552.749
3.688	-2546.994
3.737	-2562.221
3.693	-2545.391
3.806	-2556.622
3.812	-2572.618
3.850	-2558.173
3.868	-2562.770
3.863	-2561.896
3.855	-2563.767
3.905	-2520.619
3.893	-2538.916
3.878	-2552.113
3.874	-2551.968
3.796	-2548.108
3.789	-2521.781
3.835	-2537.166
3.839	-2534.358
3.813	-2563.646
3.834	-2538.588
3.835	-2562.178
3.789	-2562.597
3.760	-2584.257
3.788	-2573.332
3.832	-2553.916
3.802	-2536.146
3.811	-2534.752
3.785	-2527.906
3.802	-2540.850
3.767	-2507.432
3.796	-2557.904
3.818	-2529.377
3.760	-2565.384
3.731	-2572.116
3.781	-2587.282
3.670	-2561.001
3.794	-2565.519
3.800	-2570.508
3.833	-2584.105
3.816	-2548.905
3.774	-2572.488
3.748	-2571.149
3.734	-2569.773
3.770	-2540.878
3.764	-2522.354
3.852	-2552.940
3.800	-2582.029
3.795	-2585.253
3.809	-2543.128
3.810	-2567.855
3.796	-2524.415
3.825	-2516.234
3.818	-2534.470
3.798	-2533.932
3.804	-2529.832
3.734	-2518.664
3.741	-2574.081
3.759	-2523.639
3.777	-2527.108
3.825	-2560.440
3.865	-2527.561
3.850	-2556.463
3.894	-2565.520
3.898	-2547.101
3.887	-2523.604
3.915	-2539.637
3.938	-2538.174
3.908	-2548.172
3.859	-2542.698
3.878	-2572.942
3.866	-2574.594
3.935	-2562.632
3.825	-2587.486
3.876	-2540.006
3.891	-2547.985
3.764	-2559.592
3.813	-2532.254
3.892	-2543.021
3.872	-2574.994
3.937	-2529.241
3.870	-2529.045
3.931	-2534.879
3.953	-2563.866
3.925	-2546.084
3.952	-2529.067
3.920	-2553.734
3.933	-2555.191
3.824	-2572.460
3.867	-2558.956
3.882	-2562.828
3.872	-2559.811
3.867	-2554.745
3.914	-2556.318
3.910	-2560.430
3.997	-2555.248
3.951	-2559.879
3.965	-2572.976
3.983	-2548.648
3.998	-2557.642
3.936	-2577.145
3.943	-2579.096
3.888	-2550.319
3.921	-2584.785
3.908	-2576.804
3.889	-2579.587
3.883	-2552.439
3.829	-2568.360
3.870	-2555.216
3.920	-2523.365
3.905	-2535.042
3.965	-2496.148
3.889	-2514.900
3.861	-2518.735
3.887	-2537.985
3.915	-2555.733
3.938	-2559.207
3.944	-2565.952
3.981	-2578.114
3.976	-2575.767
4.023	-2572.499
4.017	-2543.142
4.030	-2549.847
3.961	-2556.185
3.989	-2533.175
3.897	-2575.749
3.923	-2552.266
3.991	-2541.995
3.952	-2559.193
3.941	-2560.486
3.902	-2562.904
3.935	-2545.046
3.844	-2514.975
3.906	-2534.168
3.918	-2531.606
3.894	-2544.993
3.921	-2552.706
3.874	-2563.153
3.888	-2526.594
3.848	-2559.860
3.863	-2546.368
3.817	-2548.554
3.835	-2537.799
3.757	-2548.049
3.819	-2553.249
3.779	-2603.396
3.783	-2570.865
3.780	-2571.160
3.844	-2559.342
3.825	-2558.095
3.829	-2587.760
3.815	-2566.712
3.783	-2570.635
3.835	-2539.979
3.899	-2533.465
3.905	-2537.306
3.771	-2543.573
3.890	-2580.314
3.885	-2560.413
3.882	-2551.011
3.828	-2554.521
3.813	-2526.198
3.875	-2537.159
3.843	-2532.794
3.843	-2553.146
3.888	-2534.990
3.926	-2581.271
3.933	-2556.474
3.920	-2562.044
3.958	-2545.526
3.939	-2560.647
3.924	-2553.278
3.965	-2546.084
3.937	-2560.666
3.889	-2531.429
3.969	-2573.725
3.905	-2535.003
3.904	-2557.729
3.975	-2542.380
4.011	-2544.853
4.052	-2548.683
4.154	-2552.809
4.091	-2553.255
4.050	-2535.414
4.100	-2530.641
4.103	-2559.569
4.108	-2517.322
4.045	-2545.907
4.092	-2512.403
4.034	-2502.804
4.094	-2545.196
4.087	-2550.252
4.073	-2554.106
4.034	-2551.411
4.053	-2581.048
3.961	-2563.420
3.976	-2566.773
3.949	-2564.369
3.937	-2571.097
3.972	-2571.942
4.035	-2579.769
4.001	-2593.963
4.069	-2559.189
4.027	-2591.462
4.098	-2621.789
3.942	-2586.680
4.004	-2592.021
3.939	-2591.528
3.990	-2547.173
3.991	-2523.366
3.979	-2557.832
4.128	-2521.379
4.142	-2550.332
4.092	-2531.447
4.071	-2548.699
3.997	-2554.780
4.030	-2555.392
4.006	-2566.641
3.961	-2569.097
4.023	-2545.730
3.995	-2545.264
3.997	-2577.029
4.042	-2554.555
4.000	-2521.529
3.908	-2533.064
3.954	-2563.696
3.997	-2567.076
3.960	-2560.235
4.032	-2550.188
3.932	-2514.236
4.088	-2504.899
4.004	-2544.405
4.011	-2562.900
4.078	-2579.382
4.086	-2569.878
4.008	-2548.056
4.047	-2557.606
4.013	-2580.587
4.049	-2572.749
3.995	-2576.968
4.110	-2545.101
4.041	-2533.622
3.982	-2512.566
3.976	-2552.264
4.038	-2508.660
3.965	-2514.947
3.985	-2466.959
4.043	-2530.185
3.949	-2531.703
3.943	-2504.099
3.980	-2455.558
3.937	-2508.884
3.961	-2525.381
3.872	-2471.113
3.874	-2505.045
3.916	-2491.645
3.981	-2512.360
3.875	-2460.023
3.903	-2493.148
4.031	-2510.320
3.918	-2526.017
3.954	-2540.120
3.963	-2541.216
3.874	-2537.637
3.861	-2527.219
3.988	-2554.511
3.963	-2552.730
3.922	-2562.600
3.878	-2536.425
3.928	-2542.856
3.861	-2525.478
3.862	-2506.613
3.711	-2501.301
3.767	-2550.241
3.769	-2519.343
3.826	-2532.568
3.905	-2498.367
3.920	-2537.799
3.910	-2543.441
3.863	-2543.781
3.927	-2540.166
3.772	-2554.268
3.807	-2532.792
3.785	-2539.012
3.813	-2508.779
3.827	-2514.426
3.736	-2535.398
3.752	-2533.989
3.757	-2528.967
3.840	-2546.687
3.871	-2546.159
3.800	-2544.073
3.964	-2537.321
3.944	-2525.455
3.960	-2533.881
3.864	-2482.191
3.678	-2536.697
3.947	-2522.959
3.808	-2510.539
3.832	-2506.497
3.870	-2531.554
3.937	-2534.474
3.804	-2489.644
3.908	-2514.269
3.995	-2520.899
3.968	-2535.717
3.861	-2519.477
4.020	-2529.238
3.961	-2531.187
3.820	-2513.706
3.806	-2542.408
3.890	-2540.464
3.897	-2566.439
3.903	-2516.950
3.831	-2524.198
3.826	-2494.960
3.862	-2490.658
3.828	-2480.662
4.010	-2518.402
3.994	-2524.549
3.977	-2515.188
4.089	-2550.893
4.092	-2514.285
4.069	-2515.295
4.037	-2537.066
4.065	-2558.306
4.156	-2537.650
4.015	-2520.597
3.986	-2513.377
3.969	-2517.544
3.958	-2542.446
3.977	-2515.642
3.936	-2523.858
3.936	-2533.202
3.875	-2511.223
3.950	-2515.452
3.983	-2501.030
4.057	-2527.838
4.007	-2528.463
4.035	-2523.975
4.014	-2578.539
4.029	-2537.851
4.013	-2570.439
4.034	-2531.086
3.935	-2517.287
4.052	-2526.908
3.933	-2557.806
3.926	-2559.180
4.050	-2552.939
4.074	-2553.127
3.981	-2578.640
4.033	-2567.449
3.943	-2606.482
3.979	-2553.655
4.024	-2540.492
4.147	-2571.025
4.173	-2586.100
4.112	-2582.567
4.100	-2552.975
3.938	-2562.069
3.998	-2562.274
3.965	-2569.378
3.884	-2576.648
3.787	-2530.726
3.838	-2552.319
3.856	-2565.683
3.947	-2533.527
3.955	-2550.243
3.889	-2544.678
3.787	-2543.987
3.901	-2563.293
3.896	-2534.655
3.883	-2537.949
3.882	-2527.031
3.908	-2566.943
3.983	-2548.977
3.959	-2558.174
3.909	-2534.637
3.865	-2545.260
3.827	-2547.563
3.809	-2491.804
3.897	-2567.354
3.854	-2573.481
3.897	-2545.329
3.923	-2545.416
3.982	-2578.323
3.967	-2559.553
4.002	-2562.271
3.897	-2541.563
3.951	-2565.494
4.118	-2556.498
4.005	-2584.294
4.078	-2592.288
4.001	-2570.872
3.956	-2593.254
4.029	-2573.526
3.875	-2566.163
4.000	-2589.172
3.964	-2549.022
3.936	-2573.438
3.886	-2573.170
3.980	-2580.190
3.934	-2573.287
3.835	-2549.060
3.892	-2574.143
3.944	-2584.322
3.988	-2566.600
3.938	-2545.962
3.888	-2577.349
3.868	-2542.341
3.830	-2548.471
3.859	-2578.056
3.868	-2572.186
3.751	-2551.066
3.940	-2533.123
3.975	-2565.970
3.924	-2567.577
4.004	-2577.085
3.969	-2553.700
4.004	-2561.530
3.951	-2555.046
3.948	-2552.229
3.941	-2532.961
3.937	-2576.691
3.953	-2586.120
3.970	-2583.651
4.007	-2550.697
3.984	-2557.435
4.030	-2559.829
3.959	-2514.081
3.988	-2554.267
3.940	-2540.937
3.887	-2576.682
3.898	-2542.948
3.973	-2562.896
3.937	-2563.630
3.992	-2558.948
3.971	-2523.089
3.920	-2543.679
3.995	-2561.545
4.062	-2566.958
3.987	-2545.810
4.031	-2570.798
3.926	-2579.148
3.952	-2598.450
3.944	-2567.933
3.928	-2570.870
3.999	-2567.055
3.990	-2549.066
3.924	-2558.532
3.930	-2577.073
4.048	-2573.114
3.865	-2532.894
3.940	-2538.883
3.948	-2553.444
3.909	-2550.581
3.916	-2549.756
3.983	-2529.419
3.981	-2525.204
3.841	-2524.855
3.915	-2531.248
3.972	-2570.910
3.897	-2558.644
3.921	-2563.210
3.911	-2526.623
3.872	-2507.835
3.832	-2515.141
3.966	-2532.019
3.872	-2537.145
3.858	-2533.148
3.883	-2531.466
3.997	-2550.523
4.023	-2522.168
3.990	-2530.527
4.002	-2531.515
3.914	-2546.917
3.962	-2551.783
3.998	-2567.262
3.990	-2580.953
3.980	-2608.886
4.016	-2567.873
3.972	-2569.972
4.064	-2532.188
4.022	-2559.173
3.975	-2571.279
3.886	-2549.039
3.913	-2606.633
3.955	-2555.308
3.977	-2563.356
3.917	-2541.207
3.998	-2561.548
3.930	-2528.780
3.865	-2528.992
3.952	-2533.521
3.943	-2550.566
3.809	-2528.593
3.791	-2526.387
3.877	-2552.479
3.874	-2504.048
3.941	-2509.927
3.934	-2519.806
3.982	-2545.815
3.954	-2561.394
3.937	-2568.915
3.994	-2532.428
3.875	-2531.002
3.930	-2532.120
3.888	-2550.580
3.912	-2564.837
3.930	-2538.510
3.947	-2566.466
4.023	-2537.802
3.993	-2557.088
3.944	-2564.492
3.913	-2547.473
3.884	-2542.548
3.893	-2551.352
3.907	-2572.893
3.863	-2572.364
3.819	-2554.494
3.782	-2545.639
3.814	-2554.060
3.812	-2545.899
3.890	-2559.710
3.832	-2547.036
3.823	-2563.064
3.815	-2567.605
3.846	-2577.768
3.825	-2606.504
3.815	-2586.881
3.851	-2583.648
3.894	-2600.799
3.844	-2588.665
3.897	-2576.204
3.898	-2569.771
3.869	-2556.946
3.854	-2586.297
3.917	-2568.462
3.923	-2573.928
3.860	-2577.829
3.836	-2558.148
3.917	-2580.997
3.900	-2580.112
3.889	-2579.831
3.913	-2602.568
3.905	-2588.468
3.913	-2572.125
3.878	-2568.447
3.922	-2575.959
3.926	-2565.486
3.876	-2577.297
3.890	-2580.436
3.890	-2603.184
3.923	-2556.341
3.879	-2569.939
3.862	-2583.120
3.862	-2571.788
3.836	-2575.763
3.870	-2563.078
3.867	-2603.348
3.827	-2574.184
3.806	-2573.636
3.775	-2532.306
3.749	-2539.715
3.810	-2562.184
3.803	-2549.348
3.852	-2577.477
3.770	-2558.807
3.823	-2564.928
3.819	-2554.660
3.754	-2522.658
3.799	-2543.896
3.781	-2536.327
3.789	-2553.999
3.868	-2544.062
3.887	-2544.408
3.829	-2516.023
3.868	-2493.139
3.934	-2529.093
3.917	-2536.050
3.964	-2563.044
3.917	-2537.820
3.985	-2552.573
3.969	-2567.284
3.946	-2518.764
3.908	-2536.191
3.933	-2531.240
3.892	-2506.884
3.907	-2515.984
3.883	-2524.985
3.907	-2540.202
3.940	-2526.703
3.891	-2553.139
3.917	-2559.593
3.917	-2565.140
3.936	-2540.742
3.943	-2502.679
3.970	-2500.663
4.072	-2505.590
4.001	-2515.427
3.991	-2550.592
4.052	-2516.044
3.999	-2526.963
4.025	-2560.339
4.007	-2556.666
4.008	-2563.450
4.031	-2597.574
3.983	-2570.166
3.970	-2558.814
4.047	-2566.077
4.054	-2564.181
4.018	-2520.831
4.047	-2532.459
4.061	-2569.358
3.975	-2584.046
4.043	-2573.972
4.045	-2560.218
4.059	-2549.938
4.021	-2558.439
4.043	-2531.593
4.071	-2552.393
4.042	-2560.396
4.000	-2568.653
3.997	-2549.741
4.070	-2543.933
4.069	-2545.896
4.030	-2561.187
4.078	-2539.798
4.074	-2557.680
4.129	-2537.278
4.114	-2559.844
4.092	-2559.554
4.040	-2578.891
4.039	-2520.569
4.073	-2522.517
4.041	-2531.709
3.986	-2534.416
3.966	-2552.286
3.945	-2528.488
3.881	-2570.610
3.950	-2566.715
3.963	-2559.981
3.997	-2549.967
3.958	-2562.766
3.979	-2528.180
3.994	-2574.648
4.014	-2549.329
4.019	-2547.768
3.788	-2534.865
3.851	-2541.715
3.869	-2535.905
3.907	-2565.304
3.827	-2563.659
3.829	-2538.244
3.880	-2551.775
3.885	-2568.755
