552	2.325
553	2.372
554	2.283
555	2.387
556	2.370
557	2.342
558	2.388
559	2.297
560	2.266
561	2.291
562	2.345
563	2.385
564	2.336
565	2.451
566	2.194
567	2.368
568	2.366
569	2.307
570	2.257
571	2.279
572	2.209
573	2.158
574	2.215
575	2.140
576	2.244
577	2.385
578	2.389
579	2.358
580	2.345
581	2.283
582	2.362
583	2.369
584	2.446
585	2.401
586	2.376
587	2.357
588	2.302
589	2.215
590	2.327
591	2.299
592	2.202
593	2.357
594	2.401
595	2.369
596	2.354
597	2.336
598	2.287
599	2.491
600	2.374
601	2.347
602	2.503
603	2.435
604	2.420
605	2.332
606	2.367
607	2.321
608	2.356
609	2.313
610	2.251
611	2.353
612	2.244
613	2.336
614	2.335
615	2.333
616	2.397
617	2.385
618	2.414
619	2.333
620	2.301
621	2.375
622	2.344
623	2.392
624	2.338
625	2.308
626	2.339
627	2.345
628	2.329
629	2.385
630	2.403
631	2.407
632	2.361
633	2.307
634	2.391
635	2.299
636	2.308
637	2.409
638	2.395
639	2.404
640	2.312
641	2.409
642	2.565
643	2.480
644	2.468
645	2.410
646	2.410
647	2.365
648	2.370
649	2.320
650	2.450
651	2.473
652	2.493
653	2.500
654	2.461
655	2.558
656	2.492
657	2.519
658	2.433
659	2.419
660	2.343
661	2.395
662	2.380
663	2.438
664	2.413
665	2.420
666	2.393
667	2.480
668	2.468
669	2.439
670	2.520
671	2.491
672	2.540
673	2.497
674	2.566
675	2.501
676	2.583
677	2.545
678	2.528
679	2.481
680	2.373
681	2.384
682	2.264
683	2.370
684	2.353
685	2.305
686	2.340
687	2.332
688	2.228
689	2.217
690	2.299
691	2.293
692	2.290
693	2.286
694	2.369
695	2.356
696	2.362
697	2.430
698	2.325
699	2.305
700	2.437
701	2.382
702	2.448
703	2.429
704	2.393
705	2.488
706	2.384
707	2.374
708	2.290
709	2.388
710	2.385
711	2.461
712	2.409
713	2.470
714	2.368
715	2.323
716	2.322
717	2.435
718	2.454
719	2.561
720	2.422
721	2.384
722	2.437
723	2.309
724	2.289
725	2.240
726	2.339
727	2.236
728	2.233
729	2.277
730	2.477
731	2.418
732	2.301
733	2.341
734	2.369
735	2.382
736	2.389
737	2.198
738	2.252
739	2.337
740	2.175
741	2.330
742	2.330
743	2.257
744	2.375
745	2.427
746	2.407
747	2.502
748	2.491
749	2.321
750	2.377
751	2.355
752	2.227
753	2.215
754	2.319
755	2.308
756	2.419
757	2.336
758	2.399
759	2.386
760	2.424
761	2.320
762	2.356
763	2.301
764	2.306
765	2.315
766	2.341
767	2.317
768	2.258
769	2.280
770	2.216
771	2.170
772	2.199
773	2.332
774	2.338
775	2.308
776	2.357
777	2.327
778	2.396
779	2.399
780	2.373
781	2.369
782	2.417
783	2.387
784	2.445
785	2.540
786	2.501
787	2.495
788	2.522
789	2.528
790	2.522
791	2.456
792	2.440
793	2.408
794	2.462
795	2.415
796	2.320
797	2.278
798	2.312
799	2.315
800	2.407
801	2.324
802	2.297
803	2.358
804	2.283
805	2.408
806	2.379
807	2.388
808	2.393
809	2.420
810	2.351
811	2.402
812	2.386
813	2.371
814	2.421
815	2.486
816	2.438
817	2.446
818	2.434
819	2.559
820	2.498
821	2.447
822	2.465
823	2.504
824	2.500
825	2.475
826	2.429
827	2.498
828	2.549
829	2.489
830	2.504
831	2.430
832	2.454
833	2.478
834	2.446
835	2.504
836	2.539
837	2.410
838	2.449
839	2.480
840	2.468
841	2.586
842	2.672
843	2.625
844	2.618
845	2.604
846	2.625
847	2.601
848	2.612
849	2.653
850	2.697
851	2.609
852	2.558
853	2.575
854	2.589
855	2.599
856	2.643
857	2.509
858	2.565
859	2.489
860	2.564
861	2.612
862	2.554
863	2.542
864	2.546
865	2.482
866	2.489
867	2.577
868	2.495
869	2.647
870	2.637
871	2.598
872	2.589
873	2.619
874	2.561
875	2.513
876	2.533
877	2.630
878	2.545
879	2.548
880	2.537
881	2.597
882	2.663
883	2.603
884	2.620
885	2.615
886	2.616
887	2.528
888	2.562
889	2.617
890	2.676
891	2.643
892	2.718
893	2.686
894	2.663
895	2.700
896	2.719
897	2.634
898	2.654
899	2.625
900	2.598
901	2.527
902	2.495
903	2.516
904	2.585
905	2.596
906	2.563
907	2.633
908	2.569
909	2.608
910	2.592
911	2.543
912	2.541
913	2.592
914	2.602
915	2.624
916	2.595
917	2.623
918	2.648
919	2.630
920	2.532
921	2.558
922	2.514
923	2.483
924	2.562
925	2.547
926	2.556
927	2.507
928	2.550
929	2.554
930	2.562
931	2.571
932	2.559
933	2.502
934	2.586
935	2.588
936	2.596
937	2.479
938	2.555
939	2.491
940	2.569
941	2.561
942	2.588
943	2.526
944	2.590
945	2.547
946	2.533
947	2.524
948	2.651
949	2.635
950	2.655
951	2.633
952	2.692
953	2.633
954	2.566
955	2.651
956	2.638
957	2.595
958	2.618
959	2.583
960	2.542
961	2.604
962	2.453
963	2.469
964	2.533
965	2.491
966	2.452
967	2.421
968	2.461
969	2.537
970	2.536
971	2.494
972	2.502
973	2.522
974	2.499
975	2.507
976	2.462
977	2.375
978	2.366
979	2.416
980	2.362
981	2.555
982	2.503
983	2.496
984	2.481
985	2.580
986	2.580
987	2.516
988	2.515
989	2.529
990	2.501
991	2.548
992	2.519
993	2.568
994	2.406
995	2.458
996	2.526
997	2.469
998	2.395
999	2.399
