3.101	-2446.132
3.281	-2446.537
3.259	-2454.441
3.138	-2450.078
3.092	-2446.623
3.084	-2449.230
3.077	-2456.564
3.062	-2453.654
3.160	-2456.356
3.082	-2463.860
2.908	-2430.442
3.082	-2457.109
3.102	-2465.101
3.042	-2449.548
3.068	-2454.853
3.090	-2433.036
3.058	-2444.891
3.122	-2426.986
3.139	-2405.481
3.027	-2440.419
3.061	-2431.395
3.015	-2425.825
3.033	-2412.615
3.039	-2445.013
3.005	-2461.865
2.904	-2412.490
2.901	-2419.530
3.011	-2407.446
3.006	-2439.478
2.962	-2437.238
3.045	-2399.407
3.105	-2410.006
3.085	-2392.304
3.116	-2419.834
3.192	-2423.683
3.152	-2408.978
3.116	-2421.430
3.041	-2454.955
3.051	-2370.321
3.039	-2428.626
3.072	-2391.803
3.081	-2397.753
3.157	-2408.165
3.169	-2398.909
3.243	-2437.227
3.167	-2434.018
3.221	-2458.200
3.103	-2441.352
3.046	-2406.438
3.005	-2453.510
3.053	-2438.802
3.120	-2452.865
3.048	-2462.827
3.131	-2466.078
3.174	-2486.341
3.188	-2425.610
3.135	-2473.328
3.120	-2460.789
3.082	-2427.469
3.085	-2464.547
3.019	-2467.438
3.085	-2489.725
3.030	-2488.530
3.041	-2454.407
3.032	-2444.827
2.892	-2453.957
2.959	-2452.768
2.936	-2447.996
3.068	-2424.129
3.111	-2471.425
3.160	-2450.234
3.142	-2446.478
3.015	-2423.326
3.051	-2420.731
3.032	-2463.853
3.045	-2489.510
3.102	-2438.285
3.218	-2447.959
3.259	-2451.924
3.025	-2475.586
3.145	-2470.330
3.255	-2481.231
3.287	-2498.854
3.102	-2484.042
3.116	-2487.843
3.090	-2492.339
3.054	-2475.784
3.140	-2529.782
3.195	-2495.383
3.035	-2464.215
3.056	-2484.304
3.071	-2487.085
3.049	-2499.835
3.332	-2502.813
3.177	-2504.019
3.200	-2512.206
3.256	-2517.995
3.357	-2509.130
3.257	-2528.898
3.350	-2525.051
3.183	-2524.631
3.140	-2487.865
3.164	-2463.015
3.152	-2508.709
3.180	-2525.150
3.055	-2544.641
3.031	-2505.918
3.128	-2510.081
3.134	-2510.002
3.207	-2489.385
3.205	-2500.614
3.296	-2490.774
3.318	-2528.176
3.306	-2514.669
3.288	-2514.275
3.357	-2524.690
3.349	-2516.195
3.288	-2540.638
3.059	-2541.733
3.095	-2509.656
3.095	-2527.641
3.166	-2538.081
3.128	-2499.452
3.202	-2527.471
3.110	-2497.532
3.156	-2492.094
3.059	-2497.219
3.036	-2491.527
3.007	-2510.318
3.018	-2492.125
3.057	-2487.080
3.015	-2491.542
3.112	-2459.184
3.118	-2498.447
3.179	-2519.224
3.126	-2516.065
3.240	-2535.951
3.060	-2493.811
3.111	-2517.971
3.017	-2476.334
3.029	-2490.489
3.113	-2490.043
3.024	-2501.655
3.006	-2501.634
3.114	-2468.111
3.065	-2501.967
3.092	-2493.998
3.150	-2490.428
3.136	-2496.822
3.062	-2482.918
3.192	-2478.506
3.337	-2478.068
3.297	-2456.698
3.234	-2443.868
3.307	-2485.734
3.145	-2501.302
3.151	-2473.281
3.147	-2513.428
3.126	-2493.680
3.036	-2472.508
3.122	-2499.101
3.139	-2505.299
3.271	-2490.708
3.203	-2523.094
3.209	-2489.710
3.133	-2472.238
3.298	-2492.190
3.294	-2463.894
3.289	-2444.837
3.492	-2427.955
3.540	-2458.121
3.890	-2483.393
3.677	-2491.335
3.773	-2464.945
3.644	-2483.358
3.767	-2457.748
3.994	-2451.818
3.836	-2444.298
3.933	-2461.456
3.692	-2475.814
3.745	-2442.207
3.688	-2490.970
3.711	-2462.151
3.760	-2474.627
3.902	-2472.249
3.974	-2448.718
3.879	-2478.589
3.667	-2450.322
3.880	-2432.196
3.785	-2461.624
3.819	-2459.724
3.920	-2448.361
3.789	-2459.490
3.846	-2480.323
3.913	-2419.309
4.008	-2451.720
4.054	-2464.360
4.152	-2445.993
4.034	-2452.929
4.016	-2448.149
3.876	-2471.417
3.945	-2456.357
4.005	-2457.678
3.882	-2424.483
3.842	-2452.901
3.793	-2456.817
3.873	-2449.564
3.851	-2444.161
3.951	-2442.747
4.009	-2451.120
4.134	-2451.683
4.060	-2482.149
4.035	-2470.347
4.112	-2470.146
4.061	-2455.998
4.128	-2485.565
4.108	-2487.776
4.196	-2501.850
4.196	-2525.991
4.120	-2500.028
4.107	-2490.511
4.135	-2482.400
4.198	-2487.555
4.179	-2463.365
4.149	-2477.974
4.178	-2510.411
4.286	-2517.240
4.147	-2504.293
4.044	-2482.758
4.232	-2491.340
4.258	-2467.578
4.124	-2491.688
4.145	-2514.753
4.119	-2489.354
4.110	-2500.656
4.125	-2506.254
4.176	-2533.328
4.152	-2498.382
4.144	-2475.283
4.007	-2462.459
4.098	-2466.946
4.013	-2438.966
4.004	-2461.693
4.122	-2453.472
4.219	-2506.675
4.223	-2499.988
4.168	-2531.304
4.230	-2513.096
4.127	-2491.169
4.253	-2506.075
4.240	-2498.833
4.130	-2510.055
4.178	-2457.460
4.263	-2513.371
4.235	-2505.986
4.233	-2498.716
4.230	-2497.220
4.215	-2504.924
4.251	-2526.933
4.323	-2459.169
4.374	-2462.411
4.347	-2457.400
4.398	-2499.773
4.230	-2490.859
4.352	-2506.705
4.340	-2481.226
4.355	-2502.390
4.391	-2476.960
4.484	-2452.398
4.457	-2439.404
4.424	-2450.957
4.356	-2474.758
4.148	-2422.185
4.397	-2462.745
4.523	-2482.975
4.528	-2453.027
4.509	-2477.588
4.568	-2517.993
4.528	-2474.945
4.572	-2473.236
4.458	-2484.658
4.539	-2456.263
4.547	-2499.358
4.595	-2469.104
4.601	-2475.747
4.610	-2466.862
4.443	-2476.186
4.495	-2481.881
4.491	-2482.440
4.430	-2475.822
4.402	-2473.580
4.299	-2487.552
4.320	-2514.487
4.499	-2484.431
4.548	-2468.824
4.459	-2513.124
4.508	-2459.310
4.517	-2486.449
4.438	-2446.204
4.450	-2496.291
4.463	-2495.992
4.420	-2483.990
4.431	-2478.689
4.352	-2475.085
4.369	-2461.961
4.553	-2491.968
4.334	-2521.205
4.360	-2485.019
4.365	-2469.804
4.266	-2484.580
4.332	-2490.627
4.420	-2504.963
4.501	-2502.053
4.549	-2503.253
4.500	-2505.109
4.525	-2504.793
4.636	-2482.014
4.589	-2513.482
4.441	-2484.611
4.487	-2473.533
4.554	-2466.104
4.411	-2451.033
4.428	-2461.445
4.392	-2482.298
4.371	-2479.675
4.424	-2460.268
4.395	-2496.788
4.453	-2491.692
4.372	-2468.558
4.448	-2495.880
4.484	-2501.676
4.391	-2493.237
4.336	-2537.601
4.420	-2464.977
4.399	-2499.054
4.392	-2518.068
4.452	-2503.673
4.658	-2508.233
4.618	-2478.420
4.502	-2523.394
4.475	-2507.850
4.362	-2522.686
4.461	-2527.296
4.538	-2521.051
4.499	-2497.057
4.539	-2495.811
4.516	-2508.310
4.480	-2517.438
4.469	-2519.302
4.540	-2536.224
4.646	-2488.898
4.275	-2508.266
4.346	-2507.143
4.670	-2509.282
4.606	-2529.420
4.638	-2521.732
4.670	-2536.354
4.712	-2502.247
4.628	-2505.872
4.589	-2515.568
4.644	-2510.677
4.427	-2517.233
4.456	-2558.544
4.380	-2548.611
4.346	-2564.052
4.449	-2549.789
4.474	-2529.605
4.384	-2551.423
4.465	-2527.825
4.580	-2507.990
4.597	-2530.284
4.337	-2528.415
4.522	-2551.426
4.509	-2560.150
4.455	-2559.479
4.482	-2558.360
4.355	-2532.133
4.450	-2554.312
4.432	-2534.745
4.517	-2526.610
4.479	-2547.706
4.455	-2517.052
4.480	-2532.255
4.456	-2520.945
4.452	-2519.731
4.477	-2477.401
4.495	-2506.051
4.374	-2535.306
4.199	-2507.287
4.350	-2516.020
4.166	-2509.140
4.483	-2527.109
4.631	-2543.075
4.489	-2533.488
4.540	-2491.470
4.670	-2523.479
4.669	-2511.505
4.435	-2513.669
4.489	-2512.468
4.478	-2544.978
4.388	-2543.363
4.509	-2544.614
4.445	-2518.620
4.532	-2524.996
4.632	-2547.292
4.671	-2528.711
4.500	-2489.806
4.522	-2529.035
4.516	-2512.514
4.556	-2516.489
4.505	-2496.167
4.490	-2516.824
4.381	-2532.389
4.270	-2476.772
4.383	-2501.877
4.186	-2478.258
4.205	-2479.423
4.287	-2497.723
4.058	-2495.458
4.204	-2485.564
4.040	-2507.615
3.905	-2475.647
3.889	-2513.527
3.896	-2501.350
4.138	-2515.285
4.086	-2557.775
4.105	-2541.546
4.002	-2499.640
4.050	-2518.905
3.970	-2483.582
4.118	-2513.585
3.992	-2500.046
4.106	-2513.723
4.167	-2499.227
3.983	-2482.110
4.092	-2492.934
4.022	-2493.398
4.103	-2504.178
4.032	-2487.523
4.073	-2502.029
4.072	-2477.372
3.920	-2493.719
4.097	-2476.353
4.109	-2507.088
4.098	-2522.400
4.170	-2537.306
4.271	-2547.827
4.325	-2532.820
4.382	-2544.520
4.228	-2540.983
4.198	-2501.667
4.135	-2505.456
4.052	-2505.369
4.153	-2500.347
4.118	-2451.918
4.171	-2505.169
4.143	-2517.759
4.164	-2490.582
4.159	-2510.521
4.167	-2513.658
4.113	-2523.987
3.962	-2532.308
3.906	-2516.066
4.061	-2504.214
4.010	-2513.543
4.011	-2487.302
4.121	-2502.233
4.145	-2520.240
4.046	-2535.224
4.019	-2507.453
4.035	-2512.297
3.954	-2515.070
3.999	-2549.741
3.958	-2511.116
3.998	-2522.219
4.183	-2518.802
4.116	-2462.421
4.283	-2471.452
4.249	-2492.934
4.224	-2482.292
4.252	-2488.365
4.124	-2510.888
4.100	-2476.052
4.033	-2467.171
4.044	-2504.294
4.021	-2501.425
4.106	-2501.225
4.140	-2495.281
4.219	-2550.673
4.276	-2529.012
4.317	-2553.613
4.226	-2541.373
4.226	-2515.391
4.336	-2509.085
4.313	-2508.036
4.299	-2507.259
4.421	-2517.249
4.396	-2516.005
4.307	-2463.802
4.322	-2525.027
4.185	-2522.974
4.127	-2529.782
4.272	-2558.490
4.317	-2522.987
4.238	-2517.130
4.097	-2532.965
4.253	-2483.858
4.420	-2470.578
4.379	-2510.509
4.332	-2507.302
4.394	-2499.901
4.469	-2505.565
4.362	-2495.742
4.305	-2513.751
4.275	-2528.016
4.305	-2523.369
4.262	-2522.820
4.449	-2509.811
4.443	-2518.561
4.344	-2507.664
4.295	-2519.775
4.213	-2480.067
4.139	-2514.129
4.188	-2561.543
4.279	-2529.912
4.360	-2540.332
4.354	-2536.846
4.330	-2530.861
4.213	-2541.345
4.119	-2528.447
4.194	-2550.513
4.169	-2537.802
4.049	-2542.766
3.950	-2512.988
4.075	-2505.052
3.935	-2541.010
3.962	-2537.076
3.971	-2529.312
4.053	-2549.380
4.017	-2531.357
4.115	-2521.670
4.157	-2523.081
4.106	-2536.731
4.142	-2525.288
4.127	-2512.149
4.017	-2478.510
4.002	-2476.142
3.892	-2471.032
3.918	-2523.630
4.010	-2525.847
4.082	-2497.556
3.937	-2500.163
4.003	-2504.387
4.262	-2482.943
4.158	-2536.359
4.215	-2511.861
4.153	-2550.714
4.269	-2526.992
4.238	-2578.124
4.106	-2536.773
4.255	-2537.960
4.221	-2508.044
4.248	-2535.830
4.360	-2543.465
4.267	-2535.158
4.278	-2524.803
4.207	-2543.642
4.269	-2550.498
4.164	-2555.654
4.200	-2544.705
4.211	-2534.325
4.226	-2565.764
4.267	-2516.046
4.320	-2553.113
4.257	-2548.540
4.277	-2559.858
4.313	-2544.255
4.346	-2557.077
4.270	-2542.470
4.364	-2547.464
4.270	-2545.658
4.199	-2558.675
4.293	-2551.389
4.180	-2548.832
4.212	-2579.612
4.210	-2541.595
4.243	-2533.464
4.101	-2542.372
4.174	-2554.478
4.296	-2530.033
4.263	-2522.868
4.393	-2566.425
4.276	-2534.412
4.307	-2570.209
4.223	-2570.673
4.233	-2587.303
4.195	-2575.398
4.199	-2556.021
4.201	-2566.852
4.059	-2557.543
4.093	-2572.710
4.104	-2557.462
4.105	-2583.065
4.095	-2567.712
4.040	-2531.410
3.988	-2560.563
3.998	-2563.594
4.067	-2561.548
4.050	-2570.909
4.062	-2559.652
4.052	-2547.149
4.037	-2535.257
4.072	-2553.347
4.063	-2564.509
4.099	-2570.301
4.052	-2536.128
4.126	-2527.112
3.994	-2539.446
4.029	-2518.919
4.020	-2485.065
4.179	-2510.467
4.215	-2508.247
4.219	-2522.390
4.275	-2513.929
4.230	-2516.476
4.237	-2545.988
4.160	-2534.905
4.215	-2522.867
4.186	-2527.778
4.294	-2520.447
4.219	-2544.626
4.137	-2565.940
4.141	-2547.317
4.119	-2530.077
4.191	-2510.456
4.216	-2532.958
4.211	-2546.709
4.108	-2540.071
4.075	-2561.251
4.130	-2571.894
4.201	-2533.782
4.130	-2542.947
4.109	-2562.012
4.199	-2543.631
4.107	-2538.649
4.237	-2568.570
4.124	-2541.238
4.187	-2527.159
4.142	-2542.426
4.130	-2552.876
4.195	-2554.165
4.175	-2577.385
4.219	-2530.780
4.080	-2561.127
4.096	-2543.363
4.011	-2552.965
4.186	-2556.632
4.263	-2555.478
4.268	-2560.248
4.369	-2553.388
4.413	-2550.210
4.314	-2532.907
4.331	-2566.589
4.393	-2526.870
4.317	-2542.940
4.413	-2543.416
4.362	-2521.661
4.402	-2552.887
4.358	-2533.434
4.344	-2535.326
4.168	-2569.223
4.144	-2558.270
4.136	-2585.105
4.196	-2579.960
4.026	-2544.887
3.948	-2555.012
4.125	-2575.670
4.222	-2592.523
4.202	-2594.641
4.132	-2587.906
4.154	-2571.921
4.006	-2580.341
4.133	-2570.406
4.048	-2598.640
4.182	-2591.528
4.105	-2558.369
4.185	-2534.242
4.256	-2563.835
4.364	-2542.028
4.292	-2545.672
4.256	-2539.048
4.225	-2530.134
4.131	-2565.354
4.232	-2573.321
4.366	-2558.424
4.339	-2564.173
4.263	-2595.341
4.228	-2569.833
4.224	-2579.801
4.185	-2560.455
4.157	-2576.135
4.174	-2554.953
4.147	-2560.358
4.183	-2534.406
4.213	-2587.193
4.098	-2539.321
4.268	-2547.723
4.063	-2535.094
4.155	-2541.546
4.190	-2553.256
4.053	-2550.877
4.127	-2563.541
4.100	-2544.901
4.315	-2595.769
4.414	-2567.568
4.283	-2574.844
4.258	-2551.759
4.180	-2559.546
4.129	-2514.314
4.193	-2557.280
4.022	-2557.854
3.860	-2581.757
4.090	-2567.371
4.137	-2565.305
4.043	-2548.067
4.216	-2541.940
4.096	-2557.976
4.120	-2549.127
4.178	-2534.382
4.210	-2556.746
4.183	-2525.653
4.009	-2537.838
4.073	-2565.954
4.175	-2561.909
4.149	-2564.118
4.135	-2552.164
4.098	-2533.499
4.147	-2527.839
4.197	-2512.326
4.101	-2496.701
4.223	-2510.503
4.256	-2515.938
4.284	-2484.916
4.231	-2495.471
4.312	-2481.802
4.328	-2504.633
4.166	-2517.215
4.255	-2525.628
4.144	-2539.977
4.251	-2489.453
4.356	-2508.785
4.338	-2504.688
4.486	-2484.257
4.504	-2528.802
4.608	-2525.763
4.556	-2502.482
4.446	-2545.023
4.297	-2544.897
4.310	-2531.246
4.398	-2515.176
4.491	-2499.752
4.392	-2524.047
4.539	-2527.252
4.423	-2520.767
4.476	-2495.043
4.373	-2545.194
4.381	-2526.800
4.419	-2517.426
4.391	-2516.925
4.502	-2509.933
4.526	-2512.739
4.557	-2518.742
4.657	-2525.711
4.637	-2504.946
4.537	-2542.186
4.530	-2531.518
4.554	-2515.443
4.437	-2520.165
4.434	-2508.494
4.419	-2513.830
4.424	-2545.573
4.272	-2529.203
4.379	-2521.100
4.320	-2548.297
4.251	-2518.741
4.250	-2533.526
4.296	-2495.886
4.301	-2539.416
4.293	-2548.250
4.313	-2553.704
4.172	-2570.487
4.132	-2548.348
4.298	-2565.062
4.236	-2569.254
4.231	-2543.811
4.326	-2548.094
4.302	-2544.197
4.256	-2493.800
4.225	-2555.581
4.214	-2523.244
4.219	-2566.886
4.335	-2563.798
4.255	-2585.533
4.466	-2545.641
4.342	-2579.023
4.202	-2556.887
4.184	-2551.659
4.109	-2482.404
4.205	-2498.098
4.374	-2514.077
4.381	-2498.387
4.378	-2518.104
4.446	-2530.524
4.467	-2534.907
4.526	-2545.437
4.412	-2541.681
4.383	-2555.271
4.425	-2534.412
4.519	-2575.900
4.531	-2548.232
4.512	-2547.106
4.469	-2556.113
4.474	-2520.952
4.515	-2545.992
4.458	-2552.608
4.508	-2524.858
4.539	-2558.555
4.657	-2536.734
4.631	-2534.233
4.625	-2566.220
4.577	-2573.454
4.524	-2571.431
4.425	-2566.160
4.440	-2583.869
4.402	-2577.282
4.401	-2573.234
4.506	-2534.421
4.375	-2553.050
4.408	-2557.655
4.458	-2546.865
4.433	-2555.662
4.404	-2549.704
4.366	-2560.182
4.416	-2570.173
4.417	-2557.994
4.390	-2539.593
4.372	-2552.964
4.394	-2563.625
4.339	-2562.740
4.451	-2568.957
4.562	-2564.374
4.601	-2579.230
4.576	-2589.075
4.556	-2603.131
4.528	-2582.257
4.399	-2602.815
4.458	-2556.674
4.531	-2544.898
4.560	-2603.008
4.589	-2599.119
4.538	-2580.063
4.532	-2589.520
4.638	-2594.608
4.660	-2565.137
4.638	-2583.060
4.499	-2562.589
4.466	-2584.255
4.411	-2582.871
4.441	-2570.526
4.486	-2555.912
4.543	-2544.206
4.527	-2545.989
4.638	-2567.780
4.574	-2552.187
4.582	-2562.532
